,subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle,expediting_level,related_course_r,distance_opt,round_r,subject_id_r,exp_profit_norm,proportion_max_exp_profit,percent_deviation_opt,gender_r
12396,317,17,37,12,4.5,1.0,12,2,75.0,37,31,6,0,35.0,0.0,15.0,Female,3.0,3.0,No,Economy,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,38.0,17,509,0.0,0.0,0.5066666666666667,0
12397,317,18,38,12,4.5,1.0,12,2,75.0,62,38,24,0,6.0,0.0,31.0,Female,3.0,3.0,No,Economy,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,13.0,18,509,0.0,0.0,0.17333333333333334,0
12398,317,19,39,12,4.5,1.0,12,2,75.0,51,95,0,44,24.0,0.0,38.0,Female,3.0,3.0,No,Economy,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,24.0,19,509,0.0,0.0,0.32,0
12399,317,20,40,12,4.5,1.0,12,2,75.0,52,35,17,0,0.0,44.0,95.0,Female,3.0,3.0,No,Economy,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,23.0,20,509,0.0,0.0,0.30666666666666664,0
12400,317,1,41,12,3.0,1.0,12,2,90.0,50,62,0,12,,,,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,1,510,0.0,0.0,0.4444444444444444,0
12401,317,2,42,12,3.0,1.0,12,2,90.0,60,59,1,0,0.0,12.0,62.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,30.0,2,510,0.0,0.0,0.3333333333333333,0
12402,317,3,43,12,3.0,1.0,12,2,90.0,49,30,19,0,1.0,0.0,59.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,41.0,3,510,0.0,0.0,0.45555555555555555,0
12403,317,4,44,12,3.0,1.0,12,2,90.0,50,7,43,0,19.0,0.0,30.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,4,510,0.0,0.0,0.4444444444444444,0
12404,317,5,45,12,3.0,1.0,12,2,90.0,39,29,10,0,43.0,0.0,7.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,51.0,5,510,0.0,0.0,0.5666666666666667,0
12405,317,6,46,12,3.0,1.0,12,2,90.0,45,56,0,11,10.0,0.0,29.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,45.0,6,510,0.0,0.0,0.5,0
12406,317,7,47,12,3.0,1.0,12,2,90.0,60,60,0,0,0.0,11.0,56.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,30.0,7,510,0.0,0.0,0.3333333333333333,0
12407,317,8,48,12,3.0,1.0,12,2,90.0,50,80,0,30,0.0,0.0,60.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,8,510,0.0,0.0,0.4444444444444444,0
12408,317,9,49,12,3.0,1.0,12,2,90.0,56,36,20,0,0.0,30.0,80.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,34.0,9,510,0.0,0.0,0.37777777777777777,0
12409,317,10,50,12,3.0,1.0,12,2,90.0,52,1,51,0,20.0,0.0,36.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,38.0,10,510,0.0,0.0,0.4222222222222222,0
12410,317,11,51,12,3.0,1.0,12,2,90.0,36,78,0,42,51.0,0.0,1.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,54.0,11,510,0.0,0.0,0.6,0
12411,317,12,52,12,3.0,1.0,12,2,90.0,60,9,51,0,0.0,42.0,78.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,30.0,12,510,0.0,0.0,0.3333333333333333,0
12412,317,13,53,12,3.0,1.0,12,2,90.0,50,53,0,3,51.0,0.0,9.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,13,510,0.0,0.0,0.4444444444444444,0
12413,317,14,54,12,3.0,1.0,12,2,90.0,50,5,45,0,0.0,3.0,53.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,14,510,0.0,0.0,0.4444444444444444,0
12414,317,15,55,12,3.0,1.0,12,2,90.0,45,27,18,0,45.0,0.0,5.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,45.0,15,510,0.0,0.0,0.5,0
12415,317,16,56,12,3.0,1.0,12,2,90.0,48,95,0,47,18.0,0.0,27.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,42.0,16,510,0.0,0.0,0.4666666666666667,0
12416,317,17,57,12,3.0,1.0,12,2,90.0,50,68,0,18,0.0,47.0,95.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,40.0,17,510,0.0,0.0,0.4444444444444444,0
12417,317,18,58,12,3.0,1.0,12,2,90.0,52,50,2,0,0.0,18.0,68.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,38.0,18,510,0.0,0.0,0.4222222222222222,0
12418,317,19,59,12,3.0,1.0,12,2,90.0,39,93,0,54,2.0,0.0,50.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,51.0,19,510,0.0,0.0,0.5666666666666667,0
12419,317,20,60,12,3.0,1.0,12,2,90.0,60,74,0,14,0.0,54.0,93.0,Female,3.0,3.0,No,Economy,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,No,30.0,20,510,0.0,0.0,0.3333333333333333,0
12420,318,1,1,12,3.5,1.0,4,2,25.0,50,31,19,0,,,,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,1,511,0.0,0.0,1.0,0
12421,318,2,2,12,3.5,1.0,4,2,25.0,40,56,0,16,19.0,0.0,31.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,2,511,0.0,0.0,0.6,0
12422,318,3,3,12,3.5,1.0,4,2,25.0,60,65,0,5,0.0,16.0,56.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,35.0,3,511,0.0,0.0,1.4,0
12423,318,4,4,12,3.5,1.0,4,2,25.0,60,86,0,26,0.0,5.0,65.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,35.0,4,511,0.0,0.0,1.4,0
12424,318,5,5,12,3.5,1.0,4,2,25.0,80,4,76,0,0.0,26.0,86.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,55.0,5,511,0.0,0.0,2.2,0
12425,318,6,6,12,3.5,1.0,4,2,25.0,50,2,48,0,76.0,0.0,4.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,6,511,0.0,0.0,1.0,0
12426,318,7,7,12,3.5,1.0,4,2,25.0,40,35,5,0,48.0,0.0,2.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,7,511,0.0,0.0,0.6,0
12427,318,8,8,12,3.5,1.0,4,2,25.0,30,66,0,36,5.0,0.0,35.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,8,511,0.0,0.0,0.2,0
12428,318,9,9,12,3.5,1.0,4,2,25.0,40,67,0,27,0.0,36.0,66.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,9,511,0.0,0.0,0.6,0
12429,318,10,10,12,3.5,1.0,4,2,25.0,50,31,19,0,0.0,27.0,67.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,10,511,0.0,0.0,1.0,0
12430,318,11,11,12,3.5,1.0,4,2,25.0,50,12,38,0,19.0,0.0,31.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,11,511,0.0,0.0,1.0,0
12431,318,12,12,12,3.5,1.0,4,2,25.0,20,16,4,0,38.0,0.0,12.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,12,511,0.0,0.0,0.2,0
12432,318,13,13,12,3.5,1.0,4,2,25.0,20,46,0,26,4.0,0.0,16.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,13,511,0.0,0.0,0.2,0
12433,318,14,14,12,3.5,1.0,4,2,25.0,30,56,0,26,0.0,26.0,46.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,14,511,0.0,0.0,0.2,0
12434,318,15,15,12,3.5,1.0,4,2,25.0,50,96,0,46,0.0,26.0,56.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,15,511,0.0,0.0,1.0,0
12435,318,16,16,12,3.5,1.0,4,2,25.0,50,13,37,0,0.0,46.0,96.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,16,511,0.0,0.0,1.0,0
12436,318,17,17,12,3.5,1.0,4,2,25.0,30,22,8,0,37.0,0.0,13.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,17,511,0.0,0.0,0.2,0
12437,318,18,18,12,3.5,1.0,4,2,25.0,30,47,0,17,8.0,0.0,22.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,18,511,0.0,0.0,0.2,0
12438,318,19,19,12,3.5,1.0,4,2,25.0,40,84,0,44,0.0,17.0,47.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,19,511,0.0,0.0,0.6,0
12439,318,20,20,12,3.5,1.0,4,2,25.0,80,90,0,10,0.0,44.0,84.0,Female,6.0,12.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,55.0,20,511,0.0,0.0,2.2,0
12440,318,1,21,12,4.5,1.0,12,2,75.0,50,71,0,21,,,,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,25.0,1,512,0.0,0.0,0.3333333333333333,0
12441,318,2,22,12,4.5,1.0,12,2,75.0,70,59,11,0,0.0,21.0,71.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,5.0,2,512,0.0,0.0,0.06666666666666667,0
12442,318,3,23,12,4.5,1.0,12,2,75.0,30,42,0,12,11.0,0.0,59.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,45.0,3,512,0.0,0.0,0.6,0
12443,318,4,24,12,4.5,1.0,12,2,75.0,40,1,39,0,0.0,12.0,42.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,35.0,4,512,0.0,0.0,0.4666666666666667,0
12444,318,5,25,12,4.5,1.0,12,2,75.0,10,100,0,90,39.0,0.0,1.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,65.0,5,512,0.0,0.0,0.8666666666666667,0
12445,318,6,26,12,4.5,1.0,12,2,75.0,90,46,44,0,0.0,90.0,100.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,15.0,6,512,0.0,0.0,0.2,0
12446,318,7,27,12,4.5,1.0,12,2,75.0,50,41,9,0,44.0,0.0,46.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,25.0,7,512,0.0,0.0,0.3333333333333333,0
12447,318,8,28,12,4.5,1.0,12,2,75.0,40,16,24,0,9.0,0.0,41.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,35.0,8,512,0.0,0.0,0.4666666666666667,0
12448,318,9,29,12,4.5,1.0,12,2,75.0,30,28,2,0,24.0,0.0,16.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,45.0,9,512,0.0,0.0,0.6,0
12449,318,10,30,12,4.5,1.0,12,2,75.0,80,31,49,0,2.0,0.0,28.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,5.0,10,512,0.0,0.0,0.06666666666666667,0
12450,318,11,31,12,4.5,1.0,12,2,75.0,30,15,15,0,49.0,0.0,31.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,45.0,11,512,0.0,0.0,0.6,0
12451,318,12,32,12,4.5,1.0,12,2,75.0,30,8,22,0,15.0,0.0,15.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,45.0,12,512,0.0,0.0,0.6,0
12452,318,13,33,12,4.5,1.0,12,2,75.0,10,63,0,53,22.0,0.0,8.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,65.0,13,512,0.0,0.0,0.8666666666666667,0
12453,318,14,34,12,4.5,1.0,12,2,75.0,40,38,2,0,0.0,53.0,63.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,35.0,14,512,0.0,0.0,0.4666666666666667,0
12454,318,15,35,12,4.5,1.0,12,2,75.0,40,70,0,30,2.0,0.0,38.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,35.0,15,512,0.0,0.0,0.4666666666666667,0
12455,318,16,36,12,4.5,1.0,12,2,75.0,60,88,0,28,0.0,30.0,70.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,15.0,16,512,0.0,0.0,0.2,0
12456,318,17,37,12,4.5,1.0,12,2,75.0,60,100,0,40,0.0,28.0,88.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,15.0,17,512,0.0,0.0,0.2,0
12457,318,18,38,12,4.5,1.0,12,2,75.0,70,95,0,25,0.0,40.0,100.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,5.0,18,512,0.0,0.0,0.06666666666666667,0
12458,318,19,39,12,4.5,1.0,12,2,75.0,80,37,43,0,0.0,25.0,95.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,5.0,19,512,0.0,0.0,0.06666666666666667,0
12459,318,20,40,12,4.5,1.0,12,2,75.0,40,76,0,36,43.0,0.0,37.0,Female,6.0,12.0,Past semesters,Industrial Eng,17,1,Robustness study,Contract,2.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,35.0,20,512,0.0,0.0,0.4666666666666667,0
12460,318,1,41,12,3.0,1.0,12,2,90.0,50,66,0,16,,,,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,40.0,1,513,0.0,0.0,0.4444444444444444,0
12461,318,2,42,12,3.0,1.0,12,2,90.0,70,15,55,0,0.0,16.0,66.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,20.0,2,513,0.0,0.0,0.2222222222222222,0
12462,318,3,43,12,3.0,1.0,12,2,90.0,40,73,0,33,55.0,0.0,15.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,50.0,3,513,0.0,0.0,0.5555555555555556,0
12463,318,4,44,12,3.0,1.0,12,2,90.0,50,60,0,10,0.0,33.0,73.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,40.0,4,513,0.0,0.0,0.4444444444444444,0
12464,318,5,45,12,3.0,1.0,12,2,90.0,40,14,26,0,0.0,10.0,60.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,50.0,5,513,0.0,0.0,0.5555555555555556,0
12465,318,6,46,12,3.0,1.0,12,2,90.0,60,37,23,0,26.0,0.0,14.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,30.0,6,513,0.0,0.0,0.3333333333333333,0
12466,318,7,47,12,3.0,1.0,12,2,90.0,45,58,0,13,23.0,0.0,37.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,45.0,7,513,0.0,0.0,0.5,0
12467,318,8,48,12,3.0,1.0,12,2,90.0,60,23,37,0,0.0,13.0,58.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,30.0,8,513,0.0,0.0,0.3333333333333333,0
12468,318,9,49,12,3.0,1.0,12,2,90.0,20,59,0,39,37.0,0.0,23.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,70.0,9,513,0.0,0.0,0.7777777777777778,0
12469,318,10,50,12,3.0,1.0,12,2,90.0,40,89,0,49,0.0,39.0,59.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,50.0,10,513,0.0,0.0,0.5555555555555556,0
12470,318,11,51,12,3.0,1.0,12,2,90.0,80,81,0,1,0.0,49.0,89.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,10.0,11,513,0.0,0.0,0.1111111111111111,0
12471,318,12,52,12,3.0,1.0,12,2,90.0,60,59,1,0,0.0,1.0,81.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,30.0,12,513,0.0,0.0,0.3333333333333333,0
12472,318,13,53,12,3.0,1.0,12,2,90.0,50,46,4,0,1.0,0.0,59.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,40.0,13,513,0.0,0.0,0.4444444444444444,0
12473,318,14,54,12,3.0,1.0,12,2,90.0,40,1,39,0,4.0,0.0,46.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,50.0,14,513,0.0,0.0,0.5555555555555556,0
12474,318,15,55,12,3.0,1.0,12,2,90.0,20,61,0,41,39.0,0.0,1.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,70.0,15,513,0.0,0.0,0.7777777777777778,0
12475,318,16,56,12,3.0,1.0,12,2,90.0,30,53,0,23,0.0,41.0,61.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,60.0,16,513,0.0,0.0,0.6666666666666666,0
12476,318,17,57,12,3.0,1.0,12,2,90.0,50,73,0,23,0.0,23.0,53.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,40.0,17,513,0.0,0.0,0.4444444444444444,0
12477,318,18,58,12,3.0,1.0,12,2,90.0,50,68,0,18,0.0,23.0,73.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,40.0,18,513,0.0,0.0,0.4444444444444444,0
12478,318,19,59,12,3.0,1.0,12,2,90.0,60,85,0,25,0.0,18.0,68.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,30.0,19,513,0.0,0.0,0.3333333333333333,0
12479,318,20,60,12,3.0,1.0,12,2,90.0,80,45,35,0,0.0,25.0,85.0,Female,6.0,12.0,Past semesters,Industrial Eng,21,0,Robustness study,Contract,3.0,C3.5EC4_C3EC12_C4.5EC12,Breakeven,Yes,10.0,20,513,0.0,0.0,0.1111111111111111,0
12480,319,1,1,12,3.5,1.0,4,2,25.0,20,90,0,70,,,,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,1,514,0.0,0.0,0.2,0
12481,319,2,2,12,3.5,1.0,4,2,25.0,50,98,0,48,0.0,70.0,90.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,2,514,0.0,0.0,1.0,0
12482,319,3,3,12,3.5,1.0,4,2,25.0,80,97,0,17,0.0,48.0,98.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,55.0,3,514,0.0,0.0,2.2,0
12483,319,4,4,12,3.5,1.0,4,2,25.0,100,61,39,0,0.0,17.0,97.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,75.0,4,514,0.0,0.0,3.0,0
12484,319,5,5,12,3.5,1.0,4,2,25.0,40,23,17,0,39.0,0.0,61.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,5,514,0.0,0.0,0.6,0
12485,319,6,6,12,3.5,1.0,4,2,25.0,50,82,0,32,17.0,0.0,23.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,25.0,6,514,0.0,0.0,1.0,0
12486,319,7,7,12,3.5,1.0,4,2,25.0,30,21,9,0,0.0,32.0,82.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,7,514,0.0,0.0,0.2,0
12487,319,8,8,12,3.5,1.0,4,2,25.0,15,60,0,45,9.0,0.0,21.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,10.0,8,514,0.0,0.0,0.4,0
12488,319,9,9,12,3.5,1.0,4,2,25.0,20,71,0,51,0.0,45.0,60.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,9,514,0.0,0.0,0.2,0
12489,319,10,10,12,3.5,1.0,4,2,25.0,55,15,40,0,0.0,51.0,71.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,30.0,10,514,0.0,0.0,1.2,0
12490,319,11,11,12,3.5,1.0,4,2,25.0,30,77,0,47,40.0,0.0,15.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,5.0,11,514,0.0,0.0,0.2,0
12491,319,12,12,12,3.5,1.0,4,2,25.0,10,45,0,35,0.0,47.0,77.0,Female,8.0,11.0,Past semesters,Industrial Eng,15,1,Robustness study,Contract,1.0,C3.5EC4_C3EC12_C4.5EC12,Profitable,Yes,15.0,12,514,0.0,0.0,0.6,0
